validation_sample_id,case_rank,case_category,model_name,gamma,state_noise,coupling_noise,repeat,initial_H_spectral_radius,memory_retention_ratio,memory_state,phi_forward,phi_backward,sync_forward,sync_backward,spectral_radius_forward,spectral_radius_backward,entropy_forward,entropy_backward,concentration_forward,concentration_backward,H_phi,H_sync,H_spectral_radius,H_entropy
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.0,3,0.9288779216125277,0.9999985636946562,topology_only_memory_survived,0.0,0.0,0.0,0.0,2.246747345895878e-05,1.5979624546493623e-06,0.17309570020846557,2.2761612818528327,15.611785758562979,4.160508350451062,0.0,0.0,0.9288765874612052,2.1030655816443673
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.0,4,0.9288779216125277,0.9999985636946562,topology_only_memory_survived,0.0,0.0,0.0,0.0,2.246747345895878e-05,1.5979624546493623e-06,0.17309570020846557,2.2761612818528327,15.611785758562979,4.160508350451062,0.0,0.0,0.9288765874612052,2.1030655816443673
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.001,0,0.9288779216125277,0.3749718349219281,partial_topology_memory,0.0,0.0,0.0,0.0,2.8984390013191548e-05,4.447525916425092e-05,1.6971917633529716,2.0115444106200204,3.724910586660243,3.513861142101112,0.0,0.0,0.34830305868589134,0.3143526472670488
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.001,1,0.9288779216125277,0.5121540068949633,partial_topology_memory,0.0,0.0,0.0,0.0,6.62774142987928e-05,3.474735565603531e-05,1.248141761703164,1.2423936979437382,8.543620315648703,6.073502215460979,0.0,0.0,0.4757285494706338,0.0057480637594258255
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.001,2,0.9288779216125277,0.12207168975968184,mixed_or_weak_memory,0.0,0.0,0.0,0.0,2.0905446536499333e-05,2.357907029760088e-05,1.7329968916186593,1.8972048154165453,4.019601793511874,3.5963884978872867,0.0,0.0,0.11338969747182462,0.16420792379788596
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.001,3,0.9288779216125277,0.4732776547188222,partial_topology_memory,0.0,0.0,0.0,0.0,2.1842237569182136e-05,1.2240014588278522e-05,2.0239719381562207,1.6215852853741444,4.151187021164934,5.035421620266434,0.0,0.0,0.43961716426134434,0.4023866527820763
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.001,4,0.9288779216125277,0.4012950940387633,partial_topology_memory,0.0,0.0,0.0,0.0,3.2508765718972056e-05,2.0390987918673848e-05,2.2545992088419613,1.9826165895195929,2.964890197905704,4.997501464115331,0.0,0.0,0.3727541529044316,0.27198261932236845
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.005,0,0.9288779216125277,0.006315059556082564,memory_erased,0.0,0.0,0.0,0.0,0.0001914535599484896,0.00019033050879201885,1.9464160249039621,1.578091894790676,4.081452797384975,6.066227134740599,0.0,0.0,0.005865919395319619,0.36832413011328624
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.005,1,0.9288779216125277,0.22836042537524764,mixed_or_weak_memory,0.0,0.0,0.0,0.0,0.00020278803250060206,0.0002573840741466874,2.040436662489602,2.2453049648855004,3.58968678471285,2.9366487738305587,0.0,0.0,0.21211895730134112,0.20486830239589837
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.005,2,0.9288779216125277,0.6028787734480389,topology_only_memory_survived,0.0,0.0,0.0,0.0,5.898721651225492e-05,0.00013406209526720927,1.6172993245860632,1.665841302896621,4.441970814499239,6.002302540949845,0.0,0.0,0.5600007820653271,0.04854197831055784
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.005,3,0.9288779216125277,0.3145497378888186,partial_topology_memory,0.0,0.0,0.0,0.0,0.00019856442899088186,0.00014054821005055274,1.9317402304341176,1.7300783339321433,3.878428546255674,5.09099545956312,0.0,0.0,0.2921783067742457,0.2016618965019743
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.005,4,0.9288779216125277,0.5029456595328382,partial_topology_memory,0.0,0.0,0.0,0.0,0.0002034600494616843,0.00010840857619352594,2.067799859949225,1.6158367906609188,3.5268447322974734,7.068384864203561,0.0,0.0,0.4671751189114076,0.4519630692883063
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.01,0,0.9288779216125277,0.5450917313404975,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.0004231060758504776,0.00020887745231783808,1.9188924082626706,1.6394808162304422,3.09653884688798,4.752688403859504,0.0,0.0,0.5063236744962807,0.27941159203222843
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.01,1,0.9288779216125277,0.016158217970657376,memory_erased,0.0,0.0,0.0,0.0,0.0003308684847011691,0.00032590247565348745,2.2483398810749198,1.902625411554518,2.5467348173635895,5.687659727134151,0.0,0.0,0.015009011925562575,0.34571446952040175
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.01,2,0.9288779216125277,0.30083458173613326,partial_topology_memory,0.0,0.0,0.0,0.0,0.0002428457062029045,0.00033702291967114927,1.3672427984525024,1.6121247660073696,5.375667730169754,5.3932400037227035,0.0,0.0,0.2794386010325344,0.24488196755486724
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.01,3,0.9288779216125277,0.5345461312523228,partial_topology_memory,0.0,0.0,0.0,0.0,0.0004693126710843007,0.00023628574198797186,2.2219863060724245,1.8525031406421495,3.089387786879069,5.579620610251742,0.0,0.0,0.4965280994042095,0.36948316543027504
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.01,4,0.9288779216125277,0.019199424530920373,memory_erased,0.0,0.0,0.0,0.0,0.00041411622237542733,0.0004216356393092661,1.9757530532128413,1.8647963932757041,4.500773014110477,3.4687621228720418,0.0,0.0,0.017833921554457094,0.11095665993713721
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.025,0,0.9288779216125277,0.33907213243950657,partial_topology_memory,0.0,0.0,0.0,0.0,0.00045773732791834276,0.0003135699270266541,1.811928829942633,1.3152113769934206,5.988757533226507,8.1318319766661,0.0,0.0,0.3149566176574757,0.49671745294921243
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.025,1,0.9288779216125277,0.5572863726967672,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.00046095012267592157,0.0009556361275132651,1.4875626814399083,1.8152999009503743,5.964340346545523,4.1355616303170954,0.0,0.0,0.5176510076141149,0.32773721951046597
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.025,2,0.9288779216125277,0.8921454591255292,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.0009415696118916024,0.0001612963161024304,1.949580959584534,1.4442751904190205,4.0585285686228945,6.308637587646108,0.0,0.0,0.828694219849468,0.5053057691655134
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.025,3,0.9288779216125277,1.0514754193810114,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.0006510278241538532,1.5173958819570375e-05,2.037705024790959,0.8947439126277942,3.552978708311303,7.747592391048279,0.0,0.0,0.9766923021823463,1.1429611121631646
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.025,4,0.9288779216125277,0.09817922809479294,memory_erased,0.0,0.0,0.0,0.0,0.0012243843495762467,0.0011127247609201624,2.2065082192352965,2.181375558099459,3.448484172404832,3.0534738275317346,0.0,0.0,0.09119651733831173,0.025132661135837342
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.05,0,0.9288779216125277,0.43647110007827283,partial_topology_memory,0.0,0.0,0.0,0.0,0.0009186440257980866,0.0015450518948471668,1.7206216069936984,2.1146035208532528,4.293732479170172,3.3782676935211278,0.0,0.0,0.4054283682850761,0.3939819138595544
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.05,1,0.9288779216125277,1.0142853076281533,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.001737320487958619,0.00010050880431728707,2.1314707909542,1.2086546263803566,2.6304408957760264,6.541608877324544,0.0,0.0,0.9421472284727765,0.9228161645738435
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.05,2,0.9288779216125277,0.5084113373861362,partial_topology_memory,0.0,0.0,0.0,0.0,0.0008929849328967565,0.0016920671337749796,1.7544949542555306,2.1389236857745386,5.18480982341527,3.7088822438948967,0.0,0.0,0.47225206639598816,0.384428731519008
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.05,3,0.9288779216125277,1.0765677325241698,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.0004679980528320888,0.0,1.5075195050891872,1.0673285836875936,6.316058711340575,7.220605118071251,0.0,0.0,0.999999997863239,0.44019092140159355
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.05,4,0.9288779216125277,0.16626381855544867,mixed_or_weak_memory,0.0,0.0,0.0,0.0,0.0012139593862036668,0.001026476967068553,2.1037504364027337,1.7713995298168477,4.184537256609781,3.7661470066787213,0.0,0.0,0.15443879021931384,0.33235090658588606
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.1,0,0.9288779216125277,0.6968924289999777,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.0013260456284600354,0.003759996811227295,2.050978209380114,1.6678253417235895,3.2970663957951882,4.5953336351943594,0.0,0.0,0.6473279910377022,0.38315286765652434
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.1,1,0.9288779216125277,0.25086326640338225,mixed_or_weak_memory,0.0,0.0,0.0,0.0,0.002884510590525485,0.003760874685234671,1.966756455319724,2.2041115966289766,3.8872030972056177,2.862507368524876,0.0,0.0,0.2330213495059544,0.2373551413092525
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.1,2,0.9288779216125277,0.9301659566813241,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.0023591631344375276,0.0003208211296966814,1.7379035161659062,1.50051659675666,4.101235454850636,6.377463588095613,0.0,0.0,0.8640106205978069,0.23738691940924617
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.1,3,0.9288779216125277,0.07604880906274308,memory_erased,0.0,0.0,0.0,0.0,0.0026687028232730376,0.0028715492325739073,1.8623124784200251,2.0592398684660878,3.5009940254202934,2.9211215610652643,0.0,0.0,0.0706400597033848,0.19692739004606263
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.1,4,0.9288779216125277,0.687585816360497,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.003806453108640149,0.0013753351360618203,2.437392075904757,1.9482011013021356,2.2849042132163753,3.211093252956891,0.0,0.0,0.6386832840318791,0.4891909746026215
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.2,0,0.9288779216125277,0.3336325921911757,partial_topology_memory,0.0,0.0,0.0,0.0,0.004691533229825454,0.0032376085555861256,2.198147543943021,1.2266344029321252,2.599065800839604,5.7144013538926,0.0,0.0,0.30990394881707295,0.9715131410108957
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.2,1,0.9288779216125277,0.08392251397242677,memory_erased,0.0,0.0,0.0,0.0,0.006231669522792713,0.0057458873878049165,2.233580834458001,2.2311768572058743,2.455626225726423,2.6138000635851384,0.0,0.0,0.07795377035529001,0.002403977252126488
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.2,2,0.9288779216125277,1.0765677342890139,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.0020103075278973285,0.0,1.822417494564288,1.6300597650777733,3.783074275948644,5.229705594003879,0.0,0.0,0.9999999995025637,0.19235772948651464
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.2,3,0.9288779216125277,0.1070224608434225,memory_erased,0.0,0.0,0.0,0.0,0.003674261113013951,0.00330899987260797,1.9340152403919397,1.6257275647395375,3.0026939143302878,4.559648819845028,0.0,0.0,0.09941080099420344,0.3082876756524022
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.0,0.2,4,0.9288779216125277,0.5032672840892699,partial_topology_memory,0.0,0.0,0.0,0.0,0.006149291343891267,0.0032746583281419404,2.24461838675951,1.8050449055498894,2.417078004035053,3.9140442963763538,0.0,0.0,0.46747386886092585,0.4395734812096208
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.0,0,0.9288779216125277,0.9999985636946562,topology_only_memory_survived,0.0,0.0,0.0,0.0,2.246747345895878e-05,1.5979624546493623e-06,0.17309570020846557,2.2761612818528327,15.611785758562979,4.160508350451062,0.0,0.0,0.9288765874612052,2.1030655816443673
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.0,1,0.9288779216125277,0.9999985636946562,topology_only_memory_survived,0.0,0.0,0.0,0.0,2.246747345895878e-05,1.5979624546493623e-06,0.17309570020846557,2.2761612818528327,15.611785758562979,4.160508350451062,0.0,0.0,0.9288765874612052,2.1030655816443673
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.0,2,0.9288779216125277,0.9999985636946562,topology_only_memory_survived,0.0,0.0,0.0,0.0,2.246747345895878e-05,1.5979624546493623e-06,0.17309570020846557,2.2761612818528327,15.611785758562979,4.160508350451062,0.0,0.0,0.9288765874612052,2.1030655816443673
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.0,3,0.9288779216125277,0.9999985636946562,topology_only_memory_survived,0.0,0.0,0.0,0.0,2.246747345895878e-05,1.5979624546493623e-06,0.17309570020846557,2.2761612818528327,15.611785758562979,4.160508350451062,0.0,0.0,0.9288765874612052,2.1030655816443673
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.0,4,0.9288779216125277,0.9999985636946562,topology_only_memory_survived,0.0,0.0,0.0,0.0,2.246747345895878e-05,1.5979624546493623e-06,0.17309570020846557,2.2761612818528327,15.611785758562979,4.160508350451062,0.0,0.0,0.9288765874612052,2.1030655816443673
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.001,0,0.9288779216125277,0.17301709609911034,mixed_or_weak_memory,0.0,0.0,0.0,0.0,3.6535908303500205e-05,4.353201528423249e-05,2.0350096384100875,2.133673233774633,3.101774557436981,2.877251424080737,0.0,0.0,0.1607117606281496,0.09866359536454539
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.001,1,0.9288779216125277,0.9937248202778216,topology_only_memory_survived,0.0,0.0,0.0,0.0,3.619092257021662e-05,2.7849251051677664e-06,2.150486377714799,1.5938579443572498,3.193085449260226,4.666207995070163,0.0,0.0,0.9230490457154392,0.5566284333575491
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.001,2,0.9288779216125277,0.22366516764511143,mixed_or_weak_memory,0.0,0.0,0.0,0.0,1.5902783163027455e-05,1.2598858318551903e-05,1.6977156973084706,1.8163008928878495,5.271423082632053,5.449383566962103,0.0,0.0,0.20775763605953235,0.11858519557937885
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.001,3,0.9288779216125277,0.20006243383979377,mixed_or_weak_memory,0.0,0.0,0.0,0.0,3.405783122148895e-05,4.183153526855326e-05,1.908980672831511,2.14863332756249,3.6807521925981406,3.0753456483112176,0.0,0.0,0.18583357773805154,0.23965265473097874
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.001,4,0.9288779216125277,0.4229848462091617,partial_topology_memory,0.0,0.0,0.0,0.0,4.5454159294152246e-05,2.759516131412997e-05,1.8863938638865188,1.7781783081127847,3.8971571705291406,6.238283786655793,0.0,0.0,0.3929012848207838,0.1082155557737341
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.005,0,0.9288779216125277,0.2880348182019158,partial_topology_memory,0.0,0.0,0.0,0.0,0.00019458106439918684,0.00026565751614433645,1.36890607068797,1.8661199091487208,8.96061020189955,4.286880615655988,0.0,0.0,0.26754918328372584,0.49721383846075073
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.005,1,0.9288779216125277,0.5021557591216211,partial_topology_memory,0.0,0.0,0.0,0.0,0.000178807579899315,9.540432191682461e-05,1.5650489889869763,1.6780939267838522,4.470905946716345,5.277456603625869,0.0,0.0,0.4664413978591547,0.11304493779687586
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.005,2,0.9288779216125277,0.15371250592613392,mixed_or_weak_memory,0.0,0.0,0.0,0.0,0.00015432709358419283,0.00018003210526750129,1.8963295227365586,1.9048604652230932,3.802321985275225,5.064392844216487,0.0,0.0,0.14278015303067432,0.00853094248653452
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.005,3,0.9288779216125277,0.5341432208981098,partial_topology_memory,0.0,0.0,0.0,0.0,0.00015885925236259292,8.004062301328034e-05,1.8685215695663582,1.8460918818034224,5.252611744161152,3.918362469256894,0.0,0.0,0.4961538448717917,0.022429687762935746
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.005,4,0.9288779216125277,0.07079626194926938,memory_erased,0.0,0.0,0.0,0.0,0.00011332738514932666,0.00010587485331475392,1.924992664621726,2.050375508143531,3.8233279150111152,3.72595162786859,0.0,0.0,0.06576108465744422,0.12538284352180518
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.01,0,0.9288779216125277,0.03311970253927386,memory_erased,0.0,0.0,0.0,0.0,0.0004149112082414389,0.0004021468132240399,1.8679923058210064,1.9423270507223416,4.529663741152023,3.8851250643081428,0.0,0.0,0.03076416045913898,0.07433474490133518
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.01,1,0.9288779216125277,0.4806924891199669,partial_topology_memory,0.0,0.0,0.0,0.0,0.0004898390788546405,0.0002711236567340457,2.2439843117867575,1.9707117274953116,2.647859811576766,4.362277373891506,0.0,0.0,0.4465046402289881,0.27327258429144585
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.01,2,0.9288779216125277,0.09690012145365061,memory_erased,0.0,0.0,0.0,0.0,0.000356029941200745,0.0003912452980927437,1.9996718379810123,1.831377127730987,3.5484648045009957,4.7667498411043985,0.0,0.0,0.09000838341996538,0.1682947102500254
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.01,3,0.9288779216125277,1.0765677316849764,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.00034290386408882033,0.0,1.4746799300140607,0.39543902361355976,5.968664426596665,13.842953982252872,0.0,0.0,0.9999999970837308,1.0792409064005009
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.01,4,0.9288779216125277,0.7527367939367537,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.000500136969332222,0.0001504409052583005,2.246387516432085,1.5946361170749577,2.6477883793243304,8.060986619541751,0.0,0.0,0.699200588674002,0.6517513993571273
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.025,0,0.9288779216125277,0.5958979962972585,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.0011286149934348307,0.0005039079805645541,2.319941461136539,1.7672766896782688,2.98147424654076,4.975797341199544,0.0,0.0,0.553516492294263,0.5526647714582704
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.025,1,0.9288779216125277,0.3612864472983467,partial_topology_memory,0.0,0.0,0.0,0.0,0.0011439553774505382,0.0007600542431521089,1.9733028369731098,1.5712848069864855,3.9483023627687603,7.539670777556165,0.0,0.0,0.3355910042736236,0.4020180299866243
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.025,2,0.9288779216125277,0.02492421714659231,memory_erased,0.0,0.0,0.0,0.0,0.0008361677242991015,0.0008559851107099872,1.8026862044973853,1.5238055372686063,4.810597859616632,5.2713397085267975,0.0,0.0,0.023151555020970913,0.2788806672287789
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.025,3,0.9288779216125277,0.343813541790395,partial_topology_memory,0.0,0.0,0.0,0.0,0.00044805318500693416,0.000658282965001297,2.1214288186028702,1.5987363856860346,3.3265218360426543,4.23289524978455,0.0,0.0,0.3193608081208479,0.5226924329168356
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.025,4,0.9288779216125277,0.05543563379592169,memory_erased,0.0,0.0,0.0,0.0,0.0009247975617392077,0.0009750033470354775,2.0811523246746164,2.0578083155288454,3.3156275687682792,3.668759340066372,0.0,0.0,0.05149293630368437,0.02334400914577106
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.05,0,0.9288779216125277,0.06401183487739591,memory_erased,0.0,0.0,0.0,0.0,0.0017461076452435357,0.0018564932094729618,2.18931496731313,1.9770890815415167,3.4484835291604834,3.891908556073768,0.0,0.0,0.05945918013958383,0.21222588577161328
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.05,1,0.9288779216125277,0.08374114537901416,memory_erased,0.0,0.0,0.0,0.0,0.001979427203644648,0.0018254568625788916,1.7557622847143413,2.118711511655202,5.413989945901066,3.6547972441756973,0.0,0.0,0.07778530107319494,0.36294922694086074
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.05,2,0.9288779216125277,0.10208792801627345,memory_erased,0.0,0.0,0.0,0.0,0.0012010026129159457,0.0013268214010942125,1.8771782033634747,1.7976542065007184,4.451542965987176,5.525609144114267,0.0,0.0,0.09482722239758751,0.07952399686275635
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.05,3,0.9288779216125277,0.45832538311644416,partial_topology_memory,0.0,0.0,0.0,0.0,0.0013506773645557322,0.0023519832752956164,1.9214218343834,2.188407581537067,3.6341180311737733,3.2993050855405426,0.0,0.0,0.42572832929192644,0.2669857471536672
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.05,4,0.9288779216125277,0.043955016112360704,memory_erased,0.0,0.0,0.0,0.0,0.0015775290831851086,0.0015131203942841957,2.0370191331028193,2.0218043566176744,3.22932628273561,3.6538254032569775,0.0,0.0,0.04082884401093873,0.01521477648514491
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.1,0,0.9288779216125277,0.6464064915561486,topology_only_memory_survived,0.0,0.0,0.0,0.0,0.003917120091016312,0.0015651530258905457,2.1699201072975436,1.5516610926859566,2.837075167789347,6.551827033164432,0.0,0.0,0.6004327183941677,0.6182590146115869
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.1,1,0.9288779216125277,0.4556408283202301,partial_topology_memory,0.0,0.0,0.0,0.0,0.0018018703985411303,0.003124096433155607,1.7018247746668018,2.0627784489563474,5.274861109098079,4.096728029364477,0.0,0.0,0.42323470561236154,0.3609536742895456
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,15,mixed_adaptive_topology_response,gradient_driven_coupling,0.2,0.001,0.1,2,0.9288779216125277,0.5340088260451287,partial_topology_memory,0.0,0.0,0.0,0.0,0.003275988837375376,0.0016510033421497524,1.9824471987466343,1.7058850682249227,4.184176362633742,3.8007508829230305,0.0,0.0,0.49602900846007897,0.27656213052171164
