validation_sample_id,case_category,recommended_priority,model_name,direction_forward,gamma,alpha_index_forward,alpha,segment_initial_phi_forward,segment_peak_phi_forward,final_phi_forward,transport_retention_forward,final_sync_forward,final_energy_forward,initial_coupling_entropy_global_forward,segment_initial_coupling_entropy_forward,final_coupling_entropy_forward,coupling_entropy_drop_forward,final_coupling_spectral_radius_forward,coupling_concentration_forward,final_M_saturation_fraction_forward,final_C_saturation_fraction_forward,segment_M_saturation_max_forward,segment_C_saturation_max_forward,memory_regime_forward,direction_backward,alpha_index_backward,segment_initial_phi_backward,segment_peak_phi_backward,final_phi_backward,transport_retention_backward,final_sync_backward,final_energy_backward,initial_coupling_entropy_global_backward,segment_initial_coupling_entropy_backward,final_coupling_entropy_backward,coupling_entropy_drop_backward,final_coupling_spectral_radius_backward,coupling_concentration_backward,final_M_saturation_fraction_backward,final_C_saturation_fraction_backward,segment_M_saturation_max_backward,segment_C_saturation_max_backward,memory_regime_backward,H_phi,H_sync,H_entropy,H_spectral_radius,saturation_warning_forward,saturation_warning_backward,saturation_warning_any,memory_strength,hysteresis_detected,topology_only_memory_soft,topology_only_memory_strict,transport_memory_dominant,coupled_transport_topology_memory,low_memory,delta_final_phi_abs,delta_spectral_radius_abs,topology_only_score
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.467763566316549,2.467763568262533,-1.945984262619049e-09,3.1401252792992885e-05,1.73929870354674,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.5427101303786523,2.5450364547479487,-0.0023263243692963,0.0243098056071636,2.259028083356864,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0772728864854155,0.9987082885688544,False,False,False,0.3134900973522976,True,True,True,False,False,False,0.0,0.02427840435437061,1.3226727856102745
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.467763526635632,2.467763566316549,-3.968091677464258e-08,0.0001417972463905,1.7392989009718494,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.5450364547479487,2.5452708253409457,-0.000234370592997,0.0053783644335611,2.2570618032639933,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0775072590243968,0.9736356193196336,False,False,False,0.3089726303201044,True,True,True,False,False,False,0.0,0.0052365671871706,1.3035172761243674
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.467763526635632,2.467763566316549,-3.968091677464258e-08,0.0001417972463905,1.7392989009718494,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.5450364547479487,2.5452708253409457,-0.000234370592997,0.0053783644335611,2.2570618032639933,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0775072590243968,0.9736356193196336,False,False,False,0.3089726303201044,True,True,True,False,False,False,0.0,0.0052365671871706,1.3035172761243674
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,self_reinforced_transport,C,base_stabilized_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0315798808743338,2.4570351352126023,2.5864936959508102,2.542286180775955,0.0442075151748553,0.0009148839533868,2.785244483309908,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0400933530373845,2.4570351352126023,2.4703507078870324,2.440849253681119,0.0295014542059135,0.0060926845531541,2.725998816025274,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1014369270948361,0.8498389427098945,False,False,False,0.2962307440808349,True,True,True,False,False,False,0.0,0.0051778005997673,1.2980637947809004
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,self_reinforced_transport,C,base_stabilized_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0315798808743338,2.4570351352126023,2.5864936959508102,2.542286180775955,0.0442075151748553,0.0009148839533868,2.785244483309908,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0400933530373845,2.4570351352126023,2.4703507078870324,2.440849253681119,0.0295014542059135,0.0060926845531541,2.725998816025274,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1014369270948361,0.8498389427098945,False,False,False,0.2962307440808349,True,True,True,False,False,False,0.0,0.0051778005997673,1.2980637947809004
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0315798808743338,2.4570351352126023,2.5864936959508102,2.542286180775955,0.0442075151748553,0.0009148839533868,2.785244483309908,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0400933530373845,2.4570351352126023,2.4703507078870324,2.440849253681119,0.0295014542059135,0.0060926845531541,2.725998816025274,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1014369270948361,0.8498389427098945,False,False,False,0.2962307440808349,True,True,True,False,False,False,0.0,0.0051778005997673,1.2980637947809004
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,stable_synchronization_island,B,base_stabilized_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0315798808743338,2.4570351352126023,2.5864936959508102,2.542286180775955,0.0442075151748553,0.0009148839533868,2.785244483309908,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0400933530373845,2.4570351352126023,2.4703507078870324,2.440849253681119,0.0295014542059135,0.0060926845531541,2.725998816025274,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1014369270948361,0.8498389427098945,False,False,False,0.2962307440808349,True,True,True,False,False,False,0.0,0.0051778005997673,1.2980637947809004
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,stable_synchronization_island,B,base_stabilized_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0315798808743338,2.4570351352126023,2.5864936959508102,2.542286180775955,0.0442075151748553,0.0009148839533868,2.785244483309908,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0400933530373845,2.4570351352126023,2.4703507078870324,2.440849253681119,0.0295014542059135,0.0060926845531541,2.725998816025274,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1014369270948361,0.8498389427098945,False,False,False,0.2962307440808349,True,True,True,False,False,False,0.0,0.0051778005997673,1.2980637947809004
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0315798808743338,2.4570351352126023,2.5864936959508102,2.542286180775955,0.0442075151748553,0.0009148839533868,2.785244483309908,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0400933530373845,2.4570351352126023,2.4703507078870324,2.440849253681119,0.0295014542059135,0.0060926845531541,2.725998816025274,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1014369270948361,0.8498389427098945,False,False,False,0.2962307440808349,True,True,True,False,False,False,0.0,0.0051778005997673,1.2980637947809004
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.467763568262533,2.4677635683579657,-9.543255075072919e-11,6.953863542536023e-06,1.7392979226443417,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0064250409622146,0.0,0.0,0.0,0.0717967008512931,2.4570351352126023,2.4570351352126023,2.5427101303786523,-0.08567499516605,0.1110801723976593,2.2402024108096645,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0749465620206866,0.9999373977876306,False,False,False,0.3102959740967675,True,True,True,False,False,False,0.0,0.11107321853411677,1.2943160960124827
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.467763568262533,2.4677635683579657,-9.543255075072919e-11,6.953863542536023e-06,1.7392979226443417,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0064250409622146,0.0,0.0,0.0,0.0717967008512931,2.4570351352126023,2.4570351352126023,2.5427101303786523,-0.08567499516605,0.1110801723976593,2.2402024108096645,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0749465620206866,0.9999373977876306,False,False,False,0.3102959740967675,True,True,True,False,False,False,0.0,0.11107321853411677,1.2943160960124827
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,self_reinforced_transport,C,neutral_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.457982770051009,2.458185517879858,-0.0002027478288488,0.0187541093003209,1.6411147065701992,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.521639226431524,2.5551040838800403,-0.0334648574485165,0.1441231701436829,1.9959371038532727,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0969185660001823,0.8698744325253602,False,False,False,0.2980883560304997,True,True,True,False,False,False,0.0,0.125369060843362,1.2855549058981413
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.457982770051009,2.458185517879858,-0.0002027478288488,0.0187541093003209,1.6411147065701992,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.521639226431524,2.5551040838800403,-0.0334648574485165,0.1441231701436829,1.9959371038532727,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0969185660001823,0.8698744325253602,False,False,False,0.2980883560304997,True,True,True,False,False,False,0.0,0.125369060843362,1.2855549058981413
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,self_reinforced_transport,C,neutral_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.457982770051009,2.458185517879858,-0.0002027478288488,0.0187541093003209,1.6411147065701992,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.521639226431524,2.5551040838800403,-0.0334648574485165,0.1441231701436829,1.9959371038532727,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0969185660001823,0.8698744325253602,False,False,False,0.2980883560304997,True,True,True,False,False,False,0.0,0.125369060843362,1.2855549058981413
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.457982770051009,2.458185517879858,-0.0002027478288488,0.0187541093003209,1.6411147065701992,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.521639226431524,2.5551040838800403,-0.0334648574485165,0.1441231701436829,1.9959371038532727,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0969185660001823,0.8698744325253602,False,False,False,0.2980883560304997,True,True,True,False,False,False,0.0,0.125369060843362,1.2855549058981413
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.05,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4484714643219325,2.454354095785541,-0.0058826314636086,0.0879134525840981,1.6620695875002138,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5727503757788166,2.573618415463714,-0.0008680396848972,0.029079311137529,1.8599369747849932,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1192643196781726,0.6692279704248792,False,False,False,0.2776886452672842,True,True,True,False,False,False,0.0,0.05883414144656911,1.274257556223696
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,self_reinforced_transport,C,neutral_coupling,forward,0.05,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4484714643219325,2.454354095785541,-0.0058826314636086,0.0879134525840981,1.6620695875002138,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5727503757788166,2.573618415463714,-0.0008680396848972,0.029079311137529,1.8599369747849932,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1192643196781726,0.6692279704248792,False,False,False,0.2776886452672842,True,True,True,False,False,False,0.0,0.05883414144656911,1.274257556223696
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4484714643219325,2.454354095785541,-0.0058826314636086,0.0879134525840981,1.6620695875002138,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5727503757788166,2.573618415463714,-0.0008680396848972,0.029079311137529,1.8599369747849932,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1192643196781726,0.6692279704248792,False,False,False,0.2776886452672842,True,True,True,False,False,False,0.0,0.05883414144656911,1.274257556223696
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,self_reinforced_transport,C,neutral_coupling,forward,0.05,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4484714643219325,2.454354095785541,-0.0058826314636086,0.0879134525840981,1.6620695875002138,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5727503757788166,2.573618415463714,-0.0008680396848972,0.029079311137529,1.8599369747849932,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1192643196781726,0.6692279704248792,False,False,False,0.2776886452672842,True,True,True,False,False,False,0.0,0.05883414144656911,1.274257556223696
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,suppression_sensitive_coupling,forward,0.05,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4693014921536878,2.4713941700002158,-0.002092677846528,0.081218836109673,1.5718439445132462,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.6183289761298907,2.61897812427982,-0.0006491481499288,0.0459940216158398,1.4718172535667842,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1475839542796042,0.4337025274018214,False,False,False,0.2450677887132004,True,True,False,False,False,False,0.0,0.0352248144938332,1.2665427640882119
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4693014921536878,2.4713941700002158,-0.002092677846528,0.081218836109673,1.5718439445132462,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.6183289761298907,2.61897812427982,-0.0006491481499288,0.0459940216158398,1.4718172535667842,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1475839542796042,0.4337025274018214,False,False,False,0.2450677887132004,True,True,False,False,False,False,0.0,0.0352248144938332,1.2665427640882119
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,0,0.0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.028230765464454,2.4288048348726483,2.4288048348726483,2.4444568541302125,-0.0156520192575642,0.0964862416994105,1.7099917910479894,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5188809514451167,2.51889143696658,-1.0485521463543536e-05,0.0018670130262775,2.212065548325414,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0744345828363677,0.9806499559483866,False,False,False,0.3017976430487213,True,True,True,False,False,False,0.0,0.09461922867313301,1.2661529145282682
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.1,0,0.0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.028230765464454,2.4288048348726483,2.4288048348726483,2.4444568541302125,-0.0156520192575642,0.0964862416994105,1.7099917910479894,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5188809514451167,2.51889143696658,-1.0485521463543536e-05,0.0018670130262775,2.212065548325414,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0744345828363677,0.9806499559483866,False,False,False,0.3017976430487213,True,True,True,False,False,False,0.0,0.09461922867313301,1.2661529145282682
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,self_reinforced_transport,C,neutral_coupling,forward,0.1,0,0.0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.028230765464454,2.4288048348726483,2.4288048348726483,2.4444568541302125,-0.0156520192575642,0.0964862416994105,1.7099917910479894,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5188809514451167,2.51889143696658,-1.0485521463543536e-05,0.0018670130262775,2.212065548325414,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0744345828363677,0.9806499559483866,False,False,False,0.3017976430487213,True,True,True,False,False,False,0.0,0.09461922867313301,1.2661529145282682
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,self_reinforced_transport,C,neutral_coupling,forward,0.1,0,0.0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.028230765464454,2.4288048348726483,2.4288048348726483,2.4444568541302125,-0.0156520192575642,0.0964862416994105,1.7099917910479894,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5188809514451167,2.51889143696658,-1.0485521463543536e-05,0.0018670130262775,2.212065548325414,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0744345828363677,0.9806499559483866,False,False,False,0.3017976430487213,True,True,True,False,False,False,0.0,0.09461922867313301,1.2661529145282682
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0324990150649548,2.347284191955556,2.5027489685176167,2.461001180883508,0.041747787634109,0.0010562113240038,2.9045355828694936,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0409770413404278,2.347284191955556,2.389281304485633,2.362082449002671,0.027198855482962,0.0065691141298207,2.7824099967974774,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0989187318808366,0.8392155617987628,False,False,False,0.2914740585169176,True,True,True,False,False,False,0.0,0.0055129028058169,1.2637717748165143
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0324990150649548,2.347284191955556,2.5027489685176167,2.461001180883508,0.041747787634109,0.0010562113240038,2.9045355828694936,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0409770413404278,2.347284191955556,2.389281304485633,2.362082449002671,0.027198855482962,0.0065691141298207,2.7824099967974774,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0989187318808366,0.8392155617987628,False,False,False,0.2914740585169176,True,True,True,False,False,False,0.0,0.0055129028058169,1.2637717748165143
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.4727738702349624,2.4730930929330683,-0.0003192226981059,0.0255331696252938,1.665343414882814,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.592256870413624,2.5923702346341826,-0.0001133642205584,0.0089820422591556,1.8683189785929373,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1192771417011142,0.6482206325490445,False,False,False,0.2729620208823591,True,True,True,False,False,False,0.0,0.016551127366138202,1.2621259579928314
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.4727738702349624,2.4730930929330683,-0.0003192226981059,0.0255331696252938,1.665343414882814,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.592256870413624,2.5923702346341826,-0.0001133642205584,0.0089820422591556,1.8683189785929373,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1192771417011142,0.6482206325490445,False,False,False,0.2729620208823591,True,True,True,False,False,False,0.0,0.016551127366138202,1.2621259579928314
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,self_reinforced_transport,C,base_stabilized_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0263824696739485,2.4570351352126023,2.5783000772636075,2.550762918100768,0.0275371591628399,0.0034278836750453,2.351761783366923,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0219610725382634,0.0219610725382634,0.0,0.0,0.0,0.2011396930466649,2.4570351352126023,2.667091311439533,2.622679639807789,0.0444116716317437,0.2175651330595858,1.517317070382007,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0719167217070215,0.9842443335114232,False,False,False,0.3000701870193124,True,True,True,False,False,False,0.0,0.2141372493845405,1.254954392683021
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,self_reinforced_transport,C,base_stabilized_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0263824696739485,2.4570351352126023,2.5783000772636075,2.550762918100768,0.0275371591628399,0.0034278836750453,2.351761783366923,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0219610725382634,0.0219610725382634,0.0,0.0,0.0,0.2011396930466649,2.4570351352126023,2.667091311439533,2.622679639807789,0.0444116716317437,0.2175651330595858,1.517317070382007,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0719167217070215,0.9842443335114232,False,False,False,0.3000701870193124,True,True,True,False,False,False,0.0,0.2141372493845405,1.254954392683021
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0263824696739485,2.4570351352126023,2.5783000772636075,2.550762918100768,0.0275371591628399,0.0034278836750453,2.351761783366923,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0219610725382634,0.0219610725382634,0.0,0.0,0.0,0.2011396930466649,2.4570351352126023,2.667091311439533,2.622679639807789,0.0444116716317437,0.2175651330595858,1.517317070382007,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0719167217070215,0.9842443335114232,False,False,False,0.3000701870193124,True,True,True,False,False,False,0.0,0.2141372493845405,1.254954392683021
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0263824696739485,2.4570351352126023,2.5783000772636075,2.550762918100768,0.0275371591628399,0.0034278836750453,2.351761783366923,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0219610725382634,0.0219610725382634,0.0,0.0,0.0,0.2011396930466649,2.4570351352126023,2.667091311439533,2.622679639807789,0.0444116716317437,0.2175651330595858,1.517317070382007,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0719167217070215,0.9842443335114232,False,False,False,0.3000701870193124,True,True,True,False,False,False,0.0,0.2141372493845405,1.254954392683021
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,stable_synchronization_island,B,base_stabilized_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0263824696739485,2.4570351352126023,2.5783000772636075,2.550762918100768,0.0275371591628399,0.0034278836750453,2.351761783366923,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0219610725382634,0.0219610725382634,0.0,0.0,0.0,0.2011396930466649,2.4570351352126023,2.667091311439533,2.622679639807789,0.0444116716317437,0.2175651330595858,1.517317070382007,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0719167217070215,0.9842443335114232,False,False,False,0.3000701870193124,True,True,True,False,False,False,0.0,0.2141372493845405,1.254954392683021
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,stable_synchronization_island,B,base_stabilized_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0263824696739485,2.4570351352126023,2.5783000772636075,2.550762918100768,0.0275371591628399,0.0034278836750453,2.351761783366923,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0219610725382634,0.0219610725382634,0.0,0.0,0.0,0.2011396930466649,2.4570351352126023,2.667091311439533,2.622679639807789,0.0444116716317437,0.2175651330595858,1.517317070382007,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0719167217070215,0.9842443335114232,False,False,False,0.3000701870193124,True,True,True,False,False,False,0.0,0.2141372493845405,1.254954392683021
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0307465484322687,2.347284191955556,2.506650585651512,2.522870419142764,-0.0162198334912515,0.0339471528971394,1.8142475530502105,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.178278549463258,2.347284191955556,2.620944787591012,2.61326125660306,0.0076835309879519,0.2227687858659609,1.5349707784711673,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0903908374602964,0.8476126142806519,False,False,False,0.2890215009090985,True,True,True,False,False,False,0.0,0.1888216329688215,1.2544173480084626
